Year	Austria	Belgium	Bulgaria	Cyprus	Czech Republic	Germany	Denmark	Spain	Estonia	Finland	France	Greece	Croatia	Hungary	Ireland	Italy	Lithuania	Luxembourg	Latvia	Malta	Netherlands	Poland	Portugal	Romania	Slovak Republic	Slovenia	Sweden
1991	7,78000021	3	19,54000092	12,63000011	8,180000305	3,480000019	5,460000038	10,22000027	19,25	8,430000305	6,03000021	21,95999908	22,36000061	11,57999992	13,85000038	8,31000042	23,29000092	3,529999971	18,75	2,49000001	4,25	25,56999969	11,72999954	29,78000069	10,65999985	10,84000015	3,839999914
1992	7,619999886	2,900000095	19	12,15999985	8,079999924	3,400000095	5,269999981	9,960000038	18,09000015	8,369999886	5,730000019	21,59000015	22,57999992	11,26000023	13,51000023	8,010000229	23,40999985	3,380000114	19,03000069	2,450000048	4,170000076	25,12999916	11,53999996	32,97999954	10,43999958	10,75	3,769999981
1993	7,409999847	2,630000114	18,31999969	11,86999989	7,800000191	3,349999905	5,139999866	9,779999733	16	8,279999733	5,460000038	21,28000069	22,47999954	9,130000114	13,13000011	7,090000153	23,39999962	3,200000048	18,64999962	2,410000086	4,079999924	24,5	11,56000042	35,99000168	10,42000008	10,65999985	3,710000038
1994	7,199999809	2,890000105	17,48999977	11,10000038	6,949999809	3,25999999	5,050000191	9,489999771	14,14999962	8,039999962	5,190000057	20,80999947	21,25	8,75	12,57999992	6,900000095	22,95999908	3,160000086	18,28000069	2,359999895	3,99000001	23,70999908	11,76000023	39,04000092	10,17000008	11,56999969	3,609999895
1995	7,340000153	2,680000067	16,62000084	10,81999969	6,639999866	3,170000076	4,389999866	8,989999771	10,18000031	7,760000229	4,889999866	20,43000031	20,54999924	8,090000153	12,01000023	6,579999924	22,30999947	3,869999886	17,45999908	2,299999952	3,829999924	22,87999916	11,47999954	40,33000183	9,199999809	10,43999958	3,49000001
1996	7,429999828	2,75	15,60000038	9,550000191	6,21999979	2,940000057	3,880000114	8,359999657	9,720000267	7,889999866	4,820000172	20,28000069	19,88999939	8,220000267	11,23999977	6,130000114	21,70000076	2,650000095	17,28000069	2,25	3,779999971	21,97999954	12,19999981	37,95999908	8,899999619	10,22999954	3,25
1997	6,889999866	2,660000086	15,56000042	8,340000153	5,789999962	2,940000057	3,74000001	8,039999962	9,68999958	7,78000021	4,639999866	19,84000015	17,77000046	7,809999943	10,90999985	5,880000114	20,65999985	2,339999914	21,59000015	2,220000029	3,710000038	21,06999969	13,28999996	40,86999893	9,170000076	12,14000034	3,25
1998	6,489999771	2,24000001	14,31999969	7,239999771	5,550000191	2,779999971	3,710000038	7,699999809	9,300000191	7,110000134	4,409999847	17,88999939	17,20999908	7,340000153	9,100000381	5,769999981	19,55999947	2,920000076	19,03000069	2,170000076	3,49000001	20,26000023	13,93000031	41,97999954	8,140000343	12,06999969	3,049999952
1999	6,230000019	2,390000105	13,88000011	6,25	5,309999943	2,869999886	3,319999933	7,210000038	8,579999924	6,380000114	4,239999771	17,43000031	16,85000038	6,949999809	8,640000343	5,420000076	19,98999977	1,950000048	17,48999977	2,109999895	3,210000038	19,45000076	12,78999996	44,00999832	7,25	10,84000015	2,99000001
2000	6,050000191	1,909999967	13,19999981	5,409999847	5,21999979	2,640000105	3,670000076	6,690000057	6,360000134	6,210000038	4,139999866	17,39999962	16,52000046	6,460000038	7,949999809	5,230000019	19,23999977	2,440000057	14,93000031	2,039999962	3,279999971	18,67000008	12,68000031	45,20999908	6,940000057	9,600000381	2,910000086
2001	5,809999943	1,379999995	9,68999958	4,840000153	4,869999886	2,619999886	3,549999952	6,559999943	6,340000153	5,840000153	4,070000172	15,86999989	16,01000023	6,190000057	7,110000134	5,210000038	17,56999969	1,529999971	15,47000027	2,349999905	3,119999886	19,20000076	13,17000008	44,43000031	6,260000229	9,93999958	2,650000095
2002	5,760000229	1,789999962	10,71000004	5,25	4,900000095	2,49000001	3,210000038	6,010000229	6,599999905	5,53000021	4,130000114	15,22999954	15,55000019	6,119999886	7,03000021	4,929999828	18,63999939	1,970000029	16,22999954	2,339999914	2,940000057	19,62999916	12,63000011	37,70999908	6,590000153	9,659999847	2,519999981
2003	5,5	1,720000029	11,14000034	5,190000057	4,510000229	2,430000067	3,299999952	5,710000038	6,239999771	5,28000021	4,25	15,02999973	16,87000084	5,380000114	6,5	4,71999979	18,70999908	2,720000029	14,23999977	2,460000038	3,039999962	18,20000076	12,97000027	37,68000031	6	8,43999958	2,549999952
2004	4,900000095	2,220000029	10,75	5,099999905	4,449999809	2,359999895	3,269999981	5,480000019	5,059999943	5,010000229	3,869999886	12,36999989	16,96999931	5,260000229	6,380000114	4,139999866	16,28000069	1,960000038	13,30000019	2,25999999	3,309999943	17,61000061	12,30000019	32,56999969	5,090000153	9,779999733	2,49000001
2005	5,269999981	2,039999962	8,93999958	4,739999771	3,980000019	2,369999886	3,180000067	5,300000191	5,190000057	4,829999924	3,640000105	12,15999985	17,29999924	4,869999886	5,909999847	4,199999809	14,27000046	1,74000001	12,05000019	2,099999905	3,700000048	17,37999916	12,05000019	32,29000092	4,75	9,109999657	2,319999933
2006	5,239999771	1,950000048	8,109999657	4,260000229	3,75999999	2,269999981	3,089999914	4,809999943	5,059999943	4,670000076	3,730000019	11,72000027	14,25	4,760000229	5,710000038	4,269999981	13,82999992	1,830000043	11,46000004	2,029999971	3,650000095	15,78999996	11,90999985	30,60000038	4,389999866	9,590000153	2,230000019
2007	5,53000021	1,860000014	7,539999962	4,389999866	3,579999924	2,25999999	2,960000038	4,519999981	4,78000021	4,539999962	3,450000048	11,32999992	12,35000038	4,590000153	5,440000057	3,970000029	11,32999992	1,850000024	10,18000031	1,820000052	3,339999914	14,75	11,84000015	29,53000069	4,210000038	9,890000343	2,25
2008	5,25	1,549999952	7,46999979	4,230000019	3,170000076	1,789999962	2,710000038	4,050000191	3,900000095	4,519999981	2,74000001	11,14000034	12,81999969	4,320000172	5,289999962	3,700000048	8,069999695	1,669999957	7,960000038	1,789999962	3,170000076	13,97000027	11,43999958	28,70000076	3,960000038	8,590000153	2,119999886
2009	5,320000172	1,49000001	7,090000153	3,930000067	3,119999886	1,679999948	2,75999999	4,130000114	4,050000191	4,630000114	2,930000067	11,69999981	13,31999969	4,610000134	5,590000153	3,690000057	8,979999542	1,360000014	8,75	1,460000038	3,130000114	13,28999996	11,44999981	29,09000015	3,589999914	9,119999886	2,180000067
2010	5,210000038	1,350000024	6,820000172	3,799999952	3,099999905	1,649999976	2,539999962	4,199999809	4,21999979	4,440000057	2,910000086	12,39999962	14,25	4,539999962	5,75	3,769999981	8,829999924	1,100000024	8,609999657	1,340000033	3,059999943	13,05000019	11,19999981	31,01000023	3,230000019	8,819999695	2,099999905
2011	4,940000057	1,299999952	6,78000021	3,829999924	2,99000001	1,649999976	2,400000095	4,099999905	4,409999847	4,230000019	2,910000086	12,35000038	14,59000015	4,889999866	5,730000019	3,680000067	8,489999771	1,230000019	8,899999619	1,169999957	2,779999971	12,90999985	10,21000004	29,26000023	3,079999924	8,600000381	1,99000001
2012	4,679999828	1,169999957	6,440000057	2,910000086	3,049999952	1,559999943	2,640000105	4,21999979	4,489999771	4,159999847	2,920000076	13	12,25	5,059999943	5,789999962	3,690000057	8,800000191	1,330000043	8,369999886	1,039999962	2,730000019	12,57999992	10,81000042	29,70999908	3,24000001	8,390000343	2,059999943
2013	4,579999924	1,360000014	6,659999847	3,109999895	3,029999971	1,450000048	2,589999914	4,300000191	4,260000229	4,130000114	3,079999924	13,68999958	10,78999996	4,78000021	5,78000021	3,599999905	8,420000076	1,590000033	8,06000042	1,25999999	2,099999905	12	10,22999954	29,25	3,309999943	8,5	2,029999971
2014	4,840000153	1,220000029	7,010000229	4,429999828	2,75	1,429999948	2,480000019	4,239999771	3,859999895	4,260000229	2,849999905	13,56999969	9,520000458	4,679999828	5,440000057	3,640000105	9,170000076	1,429999948	7,5	1,289999962	2,289999962	11,48999977	8,649999619	28,35000038	3,5	9,630000114	1,980000019
2015	4,53000021	1,179999948	6,860000134	4	2,930000067	1,389999986	2,49000001	4,119999886	3,900000095	4,21999979	2,710000038	12,89999962	9,229999542	4,900000095	5,340000153	3,75	9,069999695	1,049999952	7,940000057	1,470000029	2,319999933	11,52999973	7,53000021	25,59000015	3,180000067	7,079999924	2,039999962
2016	4,349999905	1,25	6,75	3,640000105	2,900000095	1,309999943	2,329999924	4,21999979	3,890000105	3,869999886	2,859999895	12,36999989	7,599999905	5,039999962	5,289999962	3,880000114	7,980000019	1,029999971	7,690000057	1,169999957	2,25999999	10,57999992	6,909999847	23,10000038	2,890000105	5,019999981	1,889999986
2017	3,930000067	1,159999967	7,010000229	2,529999971	2,799999952	1,279999971	2,109999895	4,349999905	3,529999971	3,75999999	2,609999895	12,07999992	6,980000019	5,039999962	5,050000191	3,779999971	7,78000021	1,389999986	6,869999886	1	2,269999981	10,22000027	6,400000095	22,78000069	2,710000038	5,559999943	1,830000043
2018	3,690000057	0,99000001	6,579999924	2,170000076	2,799999952	1,25	2,190000057	4,199999809	3,289999962	3,710000038	2,5	12,27000046	6,239999771	4,849999905	4,769999981	3,75999999	7,179999828	1,049999952	6,96999979	1	2,099999905	9,619999886	6,039999962	22,30999947	2,289999962	5,480000019	1,730000019
2019	3,660000086	0,920000017	6,619999886	2,410000086	2,660000086	1,210000038	2,220000029	4,03000021	3,170000076	3,779999971	2,529999971	11,60000038	6,190000057	4,71999979	4,429999828	3,890000105	6,440000057	0,680000007	7,289999962	1,019999981	2,079999924	9,149999619	5,5	21,23999977	2,789999962	4,28000021	1,690000057
